utc_timestamp,DE_wind_generation_actual,DE_wind_capacity,DE_wind_offshore_capacity,DE_wind_onshore_capacity,DE_wind_profile,DE_wind_offshore_profile,DE_wind_onshore_profile
2020-03-16T19:00:00Z,2817.0,,,,,,
2020-03-16T20:00:00Z,2751.0,,,,,,
2020-03-16T21:00:00Z,2516.0,,,,,,
2020-03-16T22:00:00Z,2905.0,,,,,,
2020-03-16T23:00:00Z,3728.0,,,,,,
2020-03-17T00:00:00Z,4945.0,,,,,,
2020-03-17T01:00:00Z,6308.0,,,,,,
2020-03-17T02:00:00Z,7815.0,,,,,,
2020-03-17T03:00:00Z,8853.0,,,,,,
2020-03-17T04:00:00Z,10345.0,,,,,,
2020-03-17T05:00:00Z,12112.0,,,,,,
2020-03-17T06:00:00Z,12135.0,,,,,,
2020-03-17T07:00:00Z,12202.0,,,,,,
2020-03-17T08:00:00Z,12016.0,,,,,,
2020-03-17T09:00:00Z,12718.0,,,,,,
2020-03-17T10:00:00Z,13750.0,,,,,,
2020-03-17T11:00:00Z,14754.0,,,,,,
2020-03-17T12:00:00Z,15049.0,,,,,,
2020-03-17T13:00:00Z,15154.0,,,,,,
2020-03-17T14:00:00Z,14905.0,,,,,,
2020-03-17T15:00:00Z,14007.0,,,,,,
2020-03-17T16:00:00Z,13133.0,,,,,,
2020-03-17T17:00:00Z,12930.0,,,,,,
2020-03-17T18:00:00Z,13841.0,,,,,,
2020-03-17T19:00:00Z,15042.0,,,,,,
2020-03-17T20:00:00Z,15743.0,,,,,,
2020-03-17T21:00:00Z,16554.0,,,,,,
2020-03-17T22:00:00Z,17856.0,,,,,,
2020-03-17T23:00:00Z,18511.0,,,,,,
2020-03-18T00:00:00Z,19646.0,,,,,,
2020-03-18T01:00:00Z,20850.0,,,,,,
2020-03-18T02:00:00Z,21479.0,,,,,,
2020-03-18T03:00:00Z,22476.0,,,,,,
2020-03-18T04:00:00Z,23387.0,,,,,,
2020-03-18T05:00:00Z,24394.0,,,,,,
2020-03-18T06:00:00Z,23411.0,,,,,,
2020-03-18T07:00:00Z,21330.0,,,,,,
2020-03-18T08:00:00Z,19095.0,,,,,,
2020-03-18T09:00:00Z,18908.0,,,,,,
2020-03-18T10:00:00Z,18856.0,,,,,,
2020-03-18T11:00:00Z,18509.0,,,,,,
2020-03-18T12:00:00Z,17740.0,,,,,,
2020-03-18T13:00:00Z,16302.0,,,,,,
2020-03-18T14:00:00Z,14796.0,,,,,,
2020-03-18T15:00:00Z,13120.0,,,,,,
2020-03-18T16:00:00Z,10282.0,,,,,,
2020-03-18T17:00:00Z,8747.0,,,,,,
2020-03-18T18:00:00Z,8073.0,,,,,,
2020-03-18T19:00:00Z,7185.0,,,,,,
2020-03-18T20:00:00Z,6639.0,,,,,,
2020-03-18T21:00:00Z,6105.0,,,,,,
2020-03-18T22:00:00Z,5655.0,,,,,,
2020-03-18T23:00:00Z,5434.0,,,,,,
2020-03-19T00:00:00Z,4943.0,,,,,,
2020-03-19T01:00:00Z,4559.0,,,,,,
2020-03-19T02:00:00Z,4161.0,,,,,,
2020-03-19T03:00:00Z,3698.0,,,,,,
2020-03-19T04:00:00Z,3208.0,,,,,,
2020-03-19T05:00:00Z,2618.0,,,,,,
2020-03-19T06:00:00Z,2079.0,,,,,,
2020-03-19T07:00:00Z,1567.0,,,,,,
2020-03-19T08:00:00Z,1164.0,,,,,,
2020-03-19T09:00:00Z,846.0,,,,,,
2020-03-19T10:00:00Z,789.0,,,,,,
2020-03-19T11:00:00Z,968.0,,,,,,
2020-03-19T12:00:00Z,1172.0,,,,,,
2020-03-19T13:00:00Z,1402.0,,,,,,
2020-03-19T14:00:00Z,1801.0,,,,,,
2020-03-19T15:00:00Z,2127.0,,,,,,
2020-03-19T16:00:00Z,2589.0,,,,,,
2020-03-19T17:00:00Z,3110.0,,,,,,
2020-03-19T18:00:00Z,3675.0,,,,,,
2020-03-19T19:00:00Z,3936.0,,,,,,
2020-03-19T20:00:00Z,4029.0,,,,,,
2020-03-19T21:00:00Z,3747.0,,,,,,
2020-03-19T22:00:00Z,3460.0,,,,,,
2020-03-19T23:00:00Z,3414.0,,,,,,
2020-03-20T00:00:00Z,3536.0,,,,,,
2020-03-20T01:00:00Z,3721.0,,,,,,
2020-03-20T02:00:00Z,3840.0,,,,,,
2020-03-20T03:00:00Z,4046.0,,,,,,
2020-03-20T04:00:00Z,4704.0,,,,,,
2020-03-20T05:00:00Z,5072.0,,,,,,
2020-03-20T06:00:00Z,5697.0,,,,,,
2020-03-20T07:00:00Z,5519.0,,,,,,
2020-03-20T08:00:00Z,5840.0,,,,,,
2020-03-20T09:00:00Z,6306.0,,,,,,
2020-03-20T10:00:00Z,6722.0,,,,,,
2020-03-20T11:00:00Z,7157.0,,,,,,
2020-03-20T12:00:00Z,8144.0,,,,,,
2020-03-20T13:00:00Z,10280.0,,,,,,
2020-03-20T14:00:00Z,12612.0,,,,,,
2020-03-20T15:00:00Z,14606.0,,,,,,
2020-03-20T16:00:00Z,15818.0,,,,,,
2020-03-20T17:00:00Z,16628.0,,,,,,
2020-03-20T18:00:00Z,17732.0,,,,,,
2020-03-20T19:00:00Z,18647.0,,,,,,
2020-03-20T20:00:00Z,20043.0,,,,,,
2020-03-20T21:00:00Z,19923.0,,,,,,
2020-03-20T22:00:00Z,20418.0,,,,,,
2020-03-20T23:00:00Z,21765.0,,,,,,
2020-03-21T00:00:00Z,23414.0,,,,,,
2020-03-21T01:00:00Z,23808.0,,,,,,
2020-03-21T02:00:00Z,24535.0,,,,,,
2020-03-21T03:00:00Z,25680.0,,,,,,
2020-03-21T04:00:00Z,26153.0,,,,,,
2020-03-21T05:00:00Z,26052.0,,,,,,
2020-03-21T06:00:00Z,25083.0,,,,,,
2020-03-21T07:00:00Z,26169.0,,,,,,
2020-03-21T08:00:00Z,28795.0,,,,,,
2020-03-21T09:00:00Z,32278.0,,,,,,
2020-03-21T10:00:00Z,34463.0,,,,,,
2020-03-21T11:00:00Z,34725.0,,,,,,
2020-03-21T12:00:00Z,33590.0,,,,,,
2020-03-21T13:00:00Z,32215.0,,,,,,
2020-03-21T14:00:00Z,31370.0,,,,,,
2020-03-21T15:00:00Z,30502.0,,,,,,
2020-03-21T16:00:00Z,28546.0,,,,,,
2020-03-21T17:00:00Z,26457.0,,,,,,
2020-03-21T18:00:00Z,26297.0,,,,,,
2020-03-21T19:00:00Z,27058.0,,,,,,
2020-03-21T20:00:00Z,28288.0,,,,,,
2020-03-21T21:00:00Z,28215.0,,,,,,
2020-03-21T22:00:00Z,28094.0,,,,,,
2020-03-21T23:00:00Z,27611.0,,,,,,
2020-03-22T00:00:00Z,26927.0,,,,,,
2020-03-22T01:00:00Z,26153.0,,,,,,
2020-03-22T02:00:00Z,25448.0,,,,,,
2020-03-22T03:00:00Z,25254.0,,,,,,
2020-03-22T04:00:00Z,25224.0,,,,,,
2020-03-22T05:00:00Z,24918.0,,,,,,
2020-03-22T06:00:00Z,23309.0,,,,,,
2020-03-22T07:00:00Z,23675.0,,,,,,
2020-03-22T08:00:00Z,22549.0,,,,,,
2020-03-22T09:00:00Z,22255.0,,,,,,
2020-03-22T10:00:00Z,21863.0,,,,,,
2020-03-22T11:00:00Z,20578.0,,,,,,
2020-03-22T12:00:00Z,18041.0,,,,,,
2020-03-22T13:00:00Z,18834.0,,,,,,
2020-03-22T14:00:00Z,20001.0,,,,,,
2020-03-22T15:00:00Z,24697.0,,,,,,
2020-03-22T16:00:00Z,24954.0,,,,,,
2020-03-22T17:00:00Z,23972.0,,,,,,
2020-03-22T18:00:00Z,25409.0,,,,,,
2020-03-22T19:00:00Z,26961.0,,,,,,
2020-03-22T20:00:00Z,27827.0,,,,,,
2020-03-22T21:00:00Z,27494.0,,,,,,
2020-03-22T22:00:00Z,27522.0,,,,,,
2020-03-22T23:00:00Z,27221.0,,,,,,
2020-03-23T00:00:00Z,26340.0,,,,,,
2020-03-23T01:00:00Z,24888.0,,,,,,
2020-03-23T02:00:00Z,23647.0,,,,,,
2020-03-23T03:00:00Z,22560.0,,,,,,
2020-03-23T04:00:00Z,21625.0,,,,,,
2020-03-23T05:00:00Z,21616.0,,,,,,
2020-03-23T06:00:00Z,20045.0,,,,,,
2020-03-23T07:00:00Z,18348.0,,,,,,
2020-03-23T08:00:00Z,19372.0,,,,,,
2020-03-23T09:00:00Z,20980.0,,,,,,
2020-03-23T10:00:00Z,20717.0,,,,,,
2020-03-23T11:00:00Z,18746.0,,,,,,
2020-03-23T12:00:00Z,16549.0,,,,,,
2020-03-23T13:00:00Z,15176.0,,,,,,
2020-03-23T14:00:00Z,14997.0,,,,,,
2020-03-23T15:00:00Z,14806.0,,,,,,
2020-03-23T16:00:00Z,14641.0,,,,,,
2020-03-23T17:00:00Z,15310.0,,,,,,
2020-03-23T18:00:00Z,18568.0,,,,,,
2020-03-23T19:00:00Z,22134.0,,,,,,
2020-03-23T20:00:00Z,23684.0,,,,,,
2020-03-23T21:00:00Z,24281.0,,,,,,
2020-03-23T22:00:00Z,24441.0,,,,,,
2020-03-23T23:00:00Z,23843.0,,,,,,
2020-03-24T00:00:00Z,23244.0,,,,,,
2020-03-24T01:00:00Z,22191.0,,,,,,
2020-03-24T02:00:00Z,19998.0,,,,,,
2020-03-24T03:00:00Z,17587.0,,,,,,
2020-03-24T04:00:00Z,16829.0,,,,,,
2020-03-24T05:00:00Z,17431.0,,,,,,
2020-03-24T06:00:00Z,16173.0,,,,,,
2020-03-24T07:00:00Z,13275.0,,,,,,
2020-03-24T08:00:00Z,13342.0,,,,,,
2020-03-24T09:00:00Z,15192.0,,,,,,
2020-03-24T10:00:00Z,14884.0,,,,,,
2020-03-24T11:00:00Z,14477.0,,,,,,
2020-03-24T12:00:00Z,14114.0,,,,,,
2020-03-24T13:00:00Z,13919.0,,,,,,
2020-03-24T14:00:00Z,14009.0,,,,,,
2020-03-24T15:00:00Z,14331.0,,,,,,
2020-03-24T16:00:00Z,14124.0,,,,,,
2020-03-24T17:00:00Z,14958.0,,,,,,
2020-03-24T18:00:00Z,19456.0,,,,,,
2020-03-24T19:00:00Z,23196.0,,,,,,
2020-03-24T20:00:00Z,24807.0,,,,,,
2020-03-24T21:00:00Z,25054.0,,,,,,
2020-03-24T22:00:00Z,25163.0,,,,,,
2020-03-24T23:00:00Z,24726.0,,,,,,
2020-03-25T00:00:00Z,23532.0,,,,,,
2020-03-25T01:00:00Z,22316.0,,,,,,
2020-03-25T02:00:00Z,20921.0,,,,,,
2020-03-25T03:00:00Z,19256.0,,,,,,
2020-03-25T04:00:00Z,17866.0,,,,,,
2020-03-25T05:00:00Z,16953.0,,,,,,
2020-03-25T06:00:00Z,14030.0,,,,,,
2020-03-25T07:00:00Z,10071.0,,,,,,
2020-03-25T08:00:00Z,9961.0,,,,,,
2020-03-25T09:00:00Z,10705.0,,,,,,
2020-03-25T10:00:00Z,10942.0,,,,,,
2020-03-25T11:00:00Z,11974.0,,,,,,
2020-03-25T12:00:00Z,13131.0,,,,,,
2020-03-25T13:00:00Z,14949.0,,,,,,
2020-03-25T14:00:00Z,16861.0,,,,,,
2020-03-25T15:00:00Z,18363.0,,,,,,
2020-03-25T16:00:00Z,18799.0,,,,,,
2020-03-25T17:00:00Z,19556.0,,,,,,
2020-03-25T18:00:00Z,22607.0,,,,,,
2020-03-25T19:00:00Z,24929.0,,,,,,
2020-03-25T20:00:00Z,25152.0,,,,,,
2020-03-25T21:00:00Z,24084.0,,,,,,
2020-03-25T22:00:00Z,23012.0,,,,,,
2020-03-25T23:00:00Z,22042.0,,,,,,
2020-03-26T00:00:00Z,20715.0,,,,,,
2020-03-26T01:00:00Z,19754.0,,,,,,
2020-03-26T02:00:00Z,18888.0,,,,,,
2020-03-26T03:00:00Z,18817.0,,,,,,
2020-03-26T04:00:00Z,19107.0,,,,,,
2020-03-26T05:00:00Z,18455.0,,,,,,
2020-03-26T06:00:00Z,15998.0,,,,,,
2020-03-26T07:00:00Z,12798.0,,,,,,
2020-03-26T08:00:00Z,12545.0,,,,,,
2020-03-26T09:00:00Z,15091.0,,,,,,
2020-03-26T10:00:00Z,17212.0,,,,,,
2020-03-26T11:00:00Z,17405.0,,,,,,
2020-03-26T12:00:00Z,16973.0,,,,,,
2020-03-26T13:00:00Z,18263.0,,,,,,
2020-03-26T14:00:00Z,19948.0,,,,,,
2020-03-26T15:00:00Z,20809.0,,,,,,
2020-03-26T16:00:00Z,20430.0,,,,,,
2020-03-26T17:00:00Z,19423.0,,,,,,
2020-03-26T18:00:00Z,21788.0,,,,,,
2020-03-26T19:00:00Z,23500.0,,,,,,
2020-03-26T20:00:00Z,23309.0,,,,,,
2020-03-26T21:00:00Z,21809.0,,,,,,
2020-03-26T22:00:00Z,20374.0,,,,,,
2020-03-26T23:00:00Z,18899.0,,,,,,
2020-03-27T00:00:00Z,18241.0,,,,,,
2020-03-27T01:00:00Z,17854.0,,,,,,
2020-03-27T02:00:00Z,18192.0,,,,,,
2020-03-27T03:00:00Z,18667.0,,,,,,
2020-03-27T04:00:00Z,19181.0,,,,,,
2020-03-27T05:00:00Z,18639.0,,,,,,
2020-03-27T06:00:00Z,15757.0,,,,,,
2020-03-27T07:00:00Z,10943.0,,,,,,
2020-03-27T08:00:00Z,8632.0,,,,,,
2020-03-27T09:00:00Z,9977.0,,,,,,
2020-03-27T10:00:00Z,11761.0,,,,,,
2020-03-27T11:00:00Z,12929.0,,,,,,
2020-03-27T12:00:00Z,13712.0,,,,,,
2020-03-27T13:00:00Z,15148.0,,,,,,
2020-03-27T14:00:00Z,16748.0,,,,,,
2020-03-27T15:00:00Z,18193.0,,,,,,
2020-03-27T16:00:00Z,19048.0,,,,,,
2020-03-27T17:00:00Z,19605.0,,,,,,
2020-03-27T18:00:00Z,22646.0,,,,,,
2020-03-27T19:00:00Z,23172.0,,,,,,
2020-03-27T20:00:00Z,21307.0,,,,,,
2020-03-27T21:00:00Z,18412.0,,,,,,
2020-03-27T22:00:00Z,15804.0,,,,,,
2020-03-27T23:00:00Z,13890.0,,,,,,
2020-03-28T00:00:00Z,12893.0,,,,,,
2020-03-28T01:00:00Z,12167.0,,,,,,
2020-03-28T02:00:00Z,12200.0,,,,,,
2020-03-28T03:00:00Z,12765.0,,,,,,
2020-03-28T04:00:00Z,13214.0,,,,,,
2020-03-28T05:00:00Z,13731.0,,,,,,
2020-03-28T06:00:00Z,12598.0,,,,,,
2020-03-28T07:00:00Z,9663.0,,,,,,
2020-03-28T08:00:00Z,8329.0,,,,,,
2020-03-28T09:00:00Z,9278.0,,,,,,
2020-03-28T10:00:00Z,10465.0,,,,,,
2020-03-28T11:00:00Z,11835.0,,,,,,
2020-03-28T12:00:00Z,12088.0,,,,,,
2020-03-28T13:00:00Z,13086.0,,,,,,
2020-03-28T14:00:00Z,17820.0,,,,,,
2020-03-28T15:00:00Z,20757.0,,,,,,
2020-03-28T16:00:00Z,22019.0,,,,,,
2020-03-28T17:00:00Z,23107.0,,,,,,
2020-03-28T18:00:00Z,25031.0,,,,,,
2020-03-28T19:00:00Z,25511.0,,,,,,
2020-03-28T20:00:00Z,24373.0,,,,,,
2020-03-28T21:00:00Z,23100.0,,,,,,
2020-03-28T22:00:00Z,22641.0,,,,,,
2020-03-28T23:00:00Z,22544.0,,,,,,
2020-03-29T00:00:00Z,22821.0,,,,,,
2020-03-29T01:00:00Z,22741.0,,,,,,
2020-03-29T02:00:00Z,23738.0,,,,,,
2020-03-29T03:00:00Z,24942.0,,,,,,
2020-03-29T04:00:00Z,25703.0,,,,,,
2020-03-29T05:00:00Z,25941.0,,,,,,
2020-03-29T06:00:00Z,26844.0,,,,,,
2020-03-29T07:00:00Z,28566.0,,,,,,
2020-03-29T08:00:00Z,28149.0,,,,,,
2020-03-29T09:00:00Z,29513.0,,,,,,
2020-03-29T10:00:00Z,30722.0,,,,,,
2020-03-29T11:00:00Z,30823.0,,,,,,
2020-03-29T12:00:00Z,31748.0,,,,,,
2020-03-29T13:00:00Z,31946.0,,,,,,
2020-03-29T14:00:00Z,32562.0,,,,,,
2020-03-29T15:00:00Z,33417.0,,,,,,
2020-03-29T16:00:00Z,32010.0,,,,,,
2020-03-29T17:00:00Z,30309.0,,,,,,
2020-03-29T18:00:00Z,28235.0,,,,,,
2020-03-29T19:00:00Z,25536.0,,,,,,
2020-03-29T20:00:00Z,22691.0,,,,,,
2020-03-29T21:00:00Z,20090.0,,,,,,
2020-03-29T22:00:00Z,18014.0,,,,,,
2020-03-29T23:00:00Z,16073.0,,,,,,
2020-03-30T00:00:00Z,14613.0,,,,,,
2020-03-30T01:00:00Z,14360.0,,,,,,
2020-03-30T02:00:00Z,15341.0,,,,,,
2020-03-30T03:00:00Z,15761.0,,,,,,
2020-03-30T04:00:00Z,15865.0,,,,,,
2020-03-30T05:00:00Z,15784.0,,,,,,
2020-03-30T06:00:00Z,14684.0,,,,,,
2020-03-30T07:00:00Z,13319.0,,,,,,
2020-03-30T08:00:00Z,13363.0,,,,,,
2020-03-30T09:00:00Z,13635.0,,,,,,
2020-03-30T10:00:00Z,13110.0,,,,,,
2020-03-30T11:00:00Z,12316.0,,,,,,
2020-03-30T12:00:00Z,11750.0,,,,,,
2020-03-30T13:00:00Z,11355.0,,,,,,
2020-03-30T14:00:00Z,11545.0,,,,,,
2020-03-30T15:00:00Z,10879.0,,,,,,
2020-03-30T16:00:00Z,9391.0,,,,,,
2020-03-30T17:00:00Z,8883.0,,,,,,
2020-03-30T18:00:00Z,9594.0,,,,,,
2020-03-30T19:00:00Z,10680.0,,,,,,
2020-03-30T20:00:00Z,10321.0,,,,,,
2020-03-30T21:00:00Z,10407.0,,,,,,
2020-03-30T22:00:00Z,9979.0,,,,,,
2020-03-30T23:00:00Z,9150.0,,,,,,
2020-03-31T00:00:00Z,8207.0,,,,,,
2020-03-31T01:00:00Z,7200.0,,,,,,
2020-03-31T02:00:00Z,6908.0,,,,,,
2020-03-31T03:00:00Z,6780.0,,,,,,
2020-03-31T04:00:00Z,6455.0,,,,,,
2020-03-31T05:00:00Z,5818.0,,,,,,
2020-03-31T06:00:00Z,4541.0,,,,,,
2020-03-31T07:00:00Z,3409.0,,,,,,
2020-03-31T08:00:00Z,3331.0,,,,,,
2020-03-31T09:00:00Z,3363.0,,,,,,
2020-03-31T10:00:00Z,3474.0,,,,,,
2020-03-31T11:00:00Z,3254.0,,,,,,
2020-03-31T12:00:00Z,3178.0,,,,,,
2020-03-31T13:00:00Z,3505.0,,,,,,
2020-03-31T14:00:00Z,3926.0,,,,,,
2020-03-31T15:00:00Z,4575.0,,,,,,
2020-03-31T16:00:00Z,5184.0,,,,,,
2020-03-31T17:00:00Z,5638.0,,,,,,
2020-03-31T18:00:00Z,6839.0,,,,,,
2020-03-31T19:00:00Z,8436.0,,,,,,
2020-03-31T20:00:00Z,9708.0,,,,,,
2020-03-31T21:00:00Z,10384.0,,,,,,
2020-03-31T22:00:00Z,11055.0,,,,,,
2020-03-31T23:00:00Z,11764.0,,,,,,
2020-04-01T00:00:00Z,12016.0,,,,,,
2020-04-01T01:00:00Z,12611.0,,,,,,
2020-04-01T02:00:00Z,13157.0,,,,,,
2020-04-01T03:00:00Z,13373.0,,,,,,
2020-04-01T04:00:00Z,13986.0,,,,,,
2020-04-01T05:00:00Z,13337.0,,,,,,
2020-04-01T06:00:00Z,12237.0,,,,,,
2020-04-01T07:00:00Z,10706.0,,,,,,
2020-04-01T08:00:00Z,11229.0,,,,,,
2020-04-01T09:00:00Z,13180.0,,,,,,
2020-04-01T10:00:00Z,13440.0,,,,,,
2020-04-01T11:00:00Z,13185.0,,,,,,
2020-04-01T12:00:00Z,13598.0,,,,,,
2020-04-01T13:00:00Z,14202.0,,,,,,
2020-04-01T14:00:00Z,13802.0,,,,,,
2020-04-01T15:00:00Z,13070.0,,,,,,
2020-04-01T16:00:00Z,11979.0,,,,,,
2020-04-01T17:00:00Z,11271.0,,,,,,
2020-04-01T18:00:00Z,10956.0,,,,,,
2020-04-01T19:00:00Z,11051.0,,,,,,
2020-04-01T20:00:00Z,11324.0,,,,,,
2020-04-01T21:00:00Z,11606.0,,,,,,
2020-04-01T22:00:00Z,11906.0,,,,,,
2020-04-01T23:00:00Z,12172.0,,,,,,
2020-04-02T00:00:00Z,12295.0,,,,,,
2020-04-02T01:00:00Z,12526.0,,,,,,
2020-04-02T02:00:00Z,13113.0,,,,,,
2020-04-02T03:00:00Z,13516.0,,,,,,
2020-04-02T04:00:00Z,14152.0,,,,,,
2020-04-02T05:00:00Z,14422.0,,,,,,
2020-04-02T06:00:00Z,14267.0,,,,,,
2020-04-02T07:00:00Z,14746.0,,,,,,
2020-04-02T08:00:00Z,16024.0,,,,,,
2020-04-02T09:00:00Z,16169.0,,,,,,
2020-04-02T10:00:00Z,17451.0,,,,,,
2020-04-02T11:00:00Z,19153.0,,,,,,
2020-04-02T12:00:00Z,21451.0,,,,,,
2020-04-02T13:00:00Z,23290.0,,,,,,
2020-04-02T14:00:00Z,24416.0,,,,,,
2020-04-02T15:00:00Z,25285.0,,,,,,
2020-04-02T16:00:00Z,25619.0,,,,,,
2020-04-02T17:00:00Z,26207.0,,,,,,
2020-04-02T18:00:00Z,27176.0,,,,,,
2020-04-02T19:00:00Z,28515.0,,,,,,
2020-04-02T20:00:00Z,29256.0,,,,,,
2020-04-02T21:00:00Z,29639.0,,,,,,
2020-04-02T22:00:00Z,29778.0,,,,,,
2020-04-02T23:00:00Z,29765.0,,,,,,
2020-04-03T00:00:00Z,28822.0,,,,,,
2020-04-03T01:00:00Z,27759.0,,,,,,
2020-04-03T02:00:00Z,25978.0,,,,,,
2020-04-03T03:00:00Z,24626.0,,,,,,
2020-04-03T04:00:00Z,23595.0,,,,,,
2020-04-03T05:00:00Z,21727.0,,,,,,
2020-04-03T06:00:00Z,20683.0,,,,,,
2020-04-03T07:00:00Z,19990.0,,,,,,
2020-04-03T08:00:00Z,19698.0,,,,,,
2020-04-03T09:00:00Z,18255.0,,,,,,
2020-04-03T10:00:00Z,18150.0,,,,,,
2020-04-03T11:00:00Z,18391.0,,,,,,
2020-04-03T12:00:00Z,18603.0,,,,,,
2020-04-03T13:00:00Z,18546.0,,,,,,
2020-04-03T14:00:00Z,18070.0,,,,,,
2020-04-03T15:00:00Z,15987.0,,,,,,
2020-04-03T16:00:00Z,13160.0,,,,,,
2020-04-03T17:00:00Z,10284.0,,,,,,
2020-04-03T18:00:00Z,9232.0,,,,,,
2020-04-03T19:00:00Z,8038.0,,,,,,
2020-04-03T20:00:00Z,7477.0,,,,,,
2020-04-03T21:00:00Z,6826.0,,,,,,
2020-04-03T22:00:00Z,6129.0,,,,,,
2020-04-03T23:00:00Z,5885.0,,,,,,
2020-04-04T00:00:00Z,6569.0,,,,,,
2020-04-04T01:00:00Z,6874.0,,,,,,
2020-04-04T02:00:00Z,7155.0,,,,,,
2020-04-04T03:00:00Z,7523.0,,,,,,
2020-04-04T04:00:00Z,7291.0,,,,,,
2020-04-04T05:00:00Z,6921.0,,,,,,
2020-04-04T06:00:00Z,6428.0,,,,,,
2020-04-04T07:00:00Z,5736.0,,,,,,
2020-04-04T08:00:00Z,6031.0,,,,,,
2020-04-04T09:00:00Z,6573.0,,,,,,
2020-04-04T10:00:00Z,6685.0,,,,,,
2020-04-04T11:00:00Z,6400.0,,,,,,
2020-04-04T12:00:00Z,6339.0,,,,,,
2020-04-04T13:00:00Z,5875.0,,,,,,
2020-04-04T14:00:00Z,4914.0,,,,,,
2020-04-04T15:00:00Z,3794.0,,,,,,
2020-04-04T16:00:00Z,2974.0,,,,,,
2020-04-04T17:00:00Z,2779.0,,,,,,
2020-04-04T18:00:00Z,4295.0,,,,,,
2020-04-04T19:00:00Z,7199.0,,,,,,
2020-04-04T20:00:00Z,10614.0,,,,,,
2020-04-04T21:00:00Z,13772.0,,,,,,
2020-04-04T22:00:00Z,16436.0,,,,,,
2020-04-04T23:00:00Z,18532.0,,,,,,
2020-04-05T00:00:00Z,20063.0,,,,,,
2020-04-05T01:00:00Z,20690.0,,,,,,
2020-04-05T02:00:00Z,20664.0,,,,,,
2020-04-05T03:00:00Z,20818.0,,,,,,
2020-04-05T04:00:00Z,21890.0,,,,,,
2020-04-05T05:00:00Z,21748.0,,,,,,
2020-04-05T06:00:00Z,19525.0,,,,,,
2020-04-05T07:00:00Z,14114.0,,,,,,
2020-04-05T08:00:00Z,13330.0,,,,,,
2020-04-05T09:00:00Z,16041.0,,,,,,
2020-04-05T10:00:00Z,15653.0,,,,,,
2020-04-05T11:00:00Z,14027.0,,,,,,
2020-04-05T12:00:00Z,13045.0,,,,,,
2020-04-05T13:00:00Z,14873.0,,,,,,
2020-04-05T14:00:00Z,19243.0,,,,,,
2020-04-05T15:00:00Z,23120.0,,,,,,
2020-04-05T16:00:00Z,23770.0,,,,,,
2020-04-05T17:00:00Z,23795.0,,,,,,
2020-04-05T18:00:00Z,27449.0,,,,,,
2020-04-05T19:00:00Z,30533.0,,,,,,
2020-04-05T20:00:00Z,31441.0,,,,,,
2020-04-05T21:00:00Z,30781.0,,,,,,
2020-04-05T22:00:00Z,29665.0,,,,,,
2020-04-05T23:00:00Z,28458.0,,,,,,
2020-04-06T00:00:00Z,26911.0,,,,,,
2020-04-06T01:00:00Z,25654.0,,,,,,
2020-04-06T02:00:00Z,24654.0,,,,,,
2020-04-06T03:00:00Z,24349.0,,,,,,
2020-04-06T04:00:00Z,24744.0,,,,,,
2020-04-06T05:00:00Z,23277.0,,,,,,
2020-04-06T06:00:00Z,19751.0,,,,,,
2020-04-06T07:00:00Z,14504.0,,,,,,
2020-04-06T08:00:00Z,11816.0,,,,,,
2020-04-06T09:00:00Z,11696.0,,,,,,
2020-04-06T10:00:00Z,11270.0,,,,,,
2020-04-06T11:00:00Z,11389.0,,,,,,
2020-04-06T12:00:00Z,12736.0,,,,,,
2020-04-06T13:00:00Z,13041.0,,,,,,
2020-04-06T14:00:00Z,13080.0,,,,,,
2020-04-06T15:00:00Z,12377.0,,,,,,
2020-04-06T16:00:00Z,10528.0,,,,,,
2020-04-06T17:00:00Z,9164.0,,,,,,
2020-04-06T18:00:00Z,10368.0,,,,,,
2020-04-06T19:00:00Z,11858.0,,,,,,
2020-04-06T20:00:00Z,11913.0,,,,,,
2020-04-06T21:00:00Z,11314.0,,,,,,
2020-04-06T22:00:00Z,10671.0,,,,,,
2020-04-06T23:00:00Z,9434.0,,,,,,
2020-04-07T00:00:00Z,9127.0,,,,,,
2020-04-07T01:00:00Z,9025.0,,,,,,
2020-04-07T02:00:00Z,9372.0,,,,,,
2020-04-07T03:00:00Z,8641.0,,,,,,
2020-04-07T04:00:00Z,7607.0,,,,,,
2020-04-07T05:00:00Z,7074.0,,,,,,
2020-04-07T06:00:00Z,5847.0,,,,,,
2020-04-07T07:00:00Z,4238.0,,,,,,
2020-04-07T08:00:00Z,3778.0,,,,,,
2020-04-07T09:00:00Z,3767.0,,,,,,
2020-04-07T10:00:00Z,3587.0,,,,,,
2020-04-07T11:00:00Z,3054.0,,,,,,
2020-04-07T12:00:00Z,2812.0,,,,,,
2020-04-07T13:00:00Z,2767.0,,,,,,
2020-04-07T14:00:00Z,2899.0,,,,,,
2020-04-07T15:00:00Z,3185.0,,,,,,
2020-04-07T16:00:00Z,3888.0,,,,,,
2020-04-07T17:00:00Z,5371.0,,,,,,
2020-04-07T18:00:00Z,8724.0,,,,,,
2020-04-07T19:00:00Z,12332.0,,,,,,
2020-04-07T20:00:00Z,13705.0,,,,,,
2020-04-07T21:00:00Z,14444.0,,,,,,
2020-04-07T22:00:00Z,14906.0,,,,,,
2020-04-07T23:00:00Z,15171.0,,,,,,
2020-04-08T00:00:00Z,15621.0,,,,,,
2020-04-08T01:00:00Z,15450.0,,,,,,
